Brand,Model Name,Model Image,Technology,2G bands,3G bands,4G bands,Speed,Announced,Status,Dimensions,Weight,SIM,,Type,Size,Resolution,OS,Chipset,CPU,GPU,Card slot,Internal,Quad,Features,Video,Single,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Colors,_1,Models,Triple,5G bands,_1_1,Features_1,Charging,Price,Dual,Build,Protection,SAR,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 6GB RAM,128GB 8GB RAM,Phonebook,Call records,Messaging,Games,Java,Single_1,128GB 4GB RAM,64GB 3GB RAM,32GB 3GB RAM,Audio quality,Dual or Triple,64GB 6GB RAM,GPRS,EDGE,Stand-by,SAR EU,64GB 4GB RAM,Talk time,Infrared port,32GB 4GB RAM,Keyboard,Browser,Music play,Alert types,Languages,Clock,Alarm 
lg,LG Spectrum II 4G VS930,https://fdn2.gsmarena.com/vv/bigpic/lg-spectrum-ii-vs930.jpg,GSM / CDMA / HSPA / EVDO / LTE,CDMA 800 / 1900,CDMA2000 1xEV-DO,13,"EV-DO Rev.A 3.1 Mbps, LTE, HSPA","2012, October. Released 2012, October",Discontinued,134.9 x 68.3 x 9.1 mm (5.31 x 2.69 x 0.36 in),148 g (5.22 oz),Mini-SIM,GSM 850 / 900 / 1800 / 1900,"True HD-IPS LCD capacitive touchscreen, 16M colors","4.7 inches, 60.9 cm2 (~66.1% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~312 ppi density)",Android 4.0 (Ice Cream Sandwich),Qualcomm MSM8960 Snapdragon S4 Plus,Dual-core 1.5 GHz Krait,Adreno 225,microSDHC (dedicated slot),16GB 1GB RAM,,LED flash,1080p@30fps,"8 MP, AF",,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP","Yes, with A-GPS",Yes,No,microUSB 2.0 (MHL TV-out),"Accelerometer, gyro, proximity, compass","Li-Ion 2150 mAh, removable",Black,HSDPA 900 / 2100,,,,MP4/H.264/WMV/DviX player MP3/WMA/WAV/FLAC/eAAC+ player True HD movie editor Document viewer/editor,,,About 170 EUR,,,,0.81 W/kg (head)     1.04 W/kg (body),,,,,,,,,,,,,1.3 MP,,,,,,,,,Up to 480 h,,,Up to 10 h,,,,,,,,,
lg,LG Mach LS860,https://fdn2.gsmarena.com/vv/bigpic/lg-mach-ls860-cayenne.jpg,CDMA / EVDO / LTE,CDMA 800 / 1900,CDMA2000 1xEV-DO,25,"EV-DO Rev.A 3.1 Mbps, LTE","2012, October. Released 2012, December",Discontinued,117.9 x 65 x 12.2 mm (4.64 x 2.56 x 0.48 in),167.8 g (5.89 oz),Mini-SIM,MP4/H.264/WMV player MP3/WAV/WMA/eAAC+ player Document viewer Photo viewer/editor,"IPS LCD capacitive touchscreen, 16M colors","4.0 inches, 45.5 cm2 (~59.4% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",Android 4.0 (Ice Cream Sandwich),Qualcomm MSM8960 Snapdragon S4 Plus,Dual-core 1.2 GHz Krait,Adreno 225,microSDHC (dedicated slot),8GB 1GB RAM,,LED flash,1080p@30fps,"5 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.0, A2DP","Yes, with A-GPS",Yes,No,microUSB 2.0,"Accelerometer, proximity, compass","Li-Ion 1700 mAh, removable",Black,,,,,,,,About 150 EUR,,,,1.19 W/kg (head)     1.13 W/kg (body),,,,,,,,,,,,,VGA,,,,,,,,,,,,Up to 9 h 30 min,,,QWERTY,,,,,,
lg,LG Optimus L9 P769,https://fdn2.gsmarena.com/vv/bigpic/lg-optimus-l9-p769-t-mobile.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,HSDPA 1700 / 2100,,HSPA,"2012, October. Released 2012, November",Discontinued,127.8 x 68.8 x 9.1 mm (5.03 x 2.71 x 0.36 in),119.1 g (4.20 oz),Micro-SIM,DivX/Xvid/MP4/H.264/WMV player MP3/WAV/WMA/eAAC+ player Document editor Photo viewer/editor,"IPS LCD, capacitive touchscreen, 16M colors","4.5 inches, 55.8 cm2 (~63.5% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~245 ppi density)",Android 4.0.4 (Ice Cream Sandwich),,Dual-core 1.0 GHz,,microSDHC (dedicated slot),4GB 1GB RAM,,LED flash,1080p@30fps,"5 MP, AF",,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, hotspot, DLNA","3.0, A2DP, EDR","Yes, with A-GPS",,No,microUSB 2.0,"Accelerometer, proximity, compass","Li-Ion 2150 mAh, removable","White, Black",,,,,,,,About 170 EUR,,,Corning Gorilla Glass 2,0.70 W/kg (head)     1.25 W/kg (body),,,,,,,,,,,,,VGA,,,,,,,,,Up to 672 h,,,Up to 5 h,,,,,,,,,
lg,LG Optimus Vu II,https://fdn2.gsmarena.com/vv/bigpic/lg-vu-ii-.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,HSDPA,,HSPA,"2013, February",Cancelled,132.2 x 85.6 x 9.4 mm (5.20 x 3.37 x 0.37 in),159 g (5.61 oz),Micro-SIM,,"HD-IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 77.4 cm2 (~68.4% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~256 ppi density)",Android 4.0.4 (Ice Cream Sandwich),Qualcomm MSM8960 Snapdragon S4 Plus,Dual-core 1.5 GHz Krait,Adreno 225,microSDHC (dedicated slot),16GB 2GB RAM,,LED flash,1080p@30fps,"8 MP, AF",,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP","Yes, with A-GPS",Yes,No,microUSB 2.0 (MHL TV-out),"Accelerometer, gyro, proximity, compass","Li-Ion 2150 mAh, non-removable","Black, White, Pink",,,,,,,,,,,,,,,,,,,,,,,,,1.3 MP,,,,,,,Yes,Yes,,,,,Yes,,,,,,,,
lg,LG Optimus Vu II F200,https://fdn2.gsmarena.com/vv/bigpic/lg-optimus-vu-ii.jpg,CDMA / HSPA / EVDO / LTE,CDMA 800 / 1900,CDMA2000 1xEV-DO,LTE 800,"HSPA, LTE, EV-DO Rev. A 3.1 Mbps","2012, September. Released 2012, Q4",Discontinued,132.2 x 85.6 x 9.4 mm (5.20 x 3.37 x 0.37 in),159 g (5.61 oz),Micro-SIM,HSDPA 2100,"HD-IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 77.4 cm2 (~68.4% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~256 ppi density)","Android 4.0.4 (Ice Cream Sandwich), upgradable to 4.1 (Jelly Bean)",Qualcomm MSM8960 Snapdragon S4 Plus,Dual-core 1.5 GHz Krait,Adreno 225,microSDHC (dedicated slot),2GB RAM,,LED flash,1080p@30fps,"8 MP, AF",,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP","Yes, with A-GPS",Yes,No,microUSB 2.0 (MHL TV-out),"Accelerometer, gyro, proximity, compass",Removable Li-Ion 2150 mAh battery,"Black, White, Pink",T-DMB TV tuner MP4/H.264/WMV/DviX player MP3/WMA/WAV/FLAC/eAAC+ player True HD movie editor Document viewer/editor Organizer Voice memo/dial/commands Predictive text input,F200L,,,,,,About 180 EUR,,,,,,,,,,,,,,,,,1.3 MP,,,,,,,,,Up to 400 h,,,Up to 8 h 20 min,Yes,,,,,,,,
lg,LG Optimus G E970,https://fdn2.gsmarena.com/vv/bigpic/lg-optimus-g-e970.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,HSDPA 850 / 1900 / 2100,"4, 17","HSPA 21.1/5.76 Mbps, LTE Cat3 100/50 Mbps","2012, September. Released 2012, November",Discontinued,130.8 x 71.6 x 8.4 mm (5.15 x 2.82 x 0.33 in),147.1 g (5.19 oz),Micro-SIM,LG Optimus UI v3.0,"True HD-IPS + LCD capacitive touchscreen, 16M colors","4.7 inches, 62.9 cm2 (~67.1% screen-to-body ratio)","768 x 1280 pixels, 5:3 ratio (~318 ppi density)","Android 4.0 (Ice Cream Sandwich), upgradable to 4.1.2 (Jelly Bean)",Qualcomm APQ8064 Snapdragon S4 Pro,Quad-core 1.5 GHz Krait,Adreno 320,"microSDXC (dedicated slot), 16 GB included",16GB 2GB RAM,,LED flash,1080p@30fps,"8 MP, AF",,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP, LE","Yes, with A-GPS, S-GPS, GLONASS",Yes,No,"microUSB 2.0 (MHL TV-out), USB On-The-Go","Accelerometer, gyro, proximity, compass","Li-Po 2100 mAh, non-removable",Black,MP4/H.264/WMV/DviX player MP3/WMA/WAV/FLAC/eAAC+ player Photo viewer/editor Document viewer/editor,,,,,,,About 250 EUR,,,Corning Gorilla Glass 2,0.67 W/kg (head)     1.22 W/kg (body),,Contrast ratio: 1438:1 (nominal) / 1.753:1 (sunlight),,,,,,,,,,,1.3 MP,,,,Noise -82.5dB / Crosstalk -81.6dB,,,,,Up to 324 h,,,Up to 10 h,,,,,,,,,
lg,LG Optimus G LS970,https://fdn2.gsmarena.com/vv/bigpic/lg-optimus-g-ls970.jpg,GSM / CDMA / HSPA / EVDO / LTE,CDMA 800 / 1900,CDMA2000 1xEV-DO,25,"EV-DO Rev.A 3.1 Mbps, LTE, HSPA","2012, October. Released 2012, Q4",Discontinued,131.9 x 68.9 x 8.5 mm (5.19 x 2.71 x 0.33 in),144.9 g (5.08 oz),Micro-SIM,GSM 850 / 900 / 1800 / 1900,"True HD-IPS + LCD capacitive touchscreen, 16M colors","4.7 inches, 62.9 cm2 (~69.2% screen-to-body ratio)","768 x 1280 pixels, 5:3 ratio (~318 ppi density)",Android 4.0 (Ice Cream Sandwich),Qualcomm Snapdragon S4,Qualcomm APQ8064,Adreno 320,No,32GB 2GB RAM,,LED flash,1080p@30fps,"13 MP, AF",,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP, LE","Yes, with A-GPS, GLONASS",Yes,No,"microUSB 2.0 (MHL TV-out), USB On-The-Go","Accelerometer, gyro, proximity, compass",Non-removable Li-Po 2100 mAh battery,Black,HSDPA 850 / 1900,,,,MP4/H.264/WMV/DviX player MP3/WMA/WAV/FLAC/eAAC+ player Photo viewer/editor Document viewer/editor Organizer Voice memo/dial/commands Predictive text input,,,About 480 EUR,,,,1.26 W/kg (head)     1.27 W/kg (body),,,,,,,,,,,,,1.3 MP,,,,,,,,,,,,Up to 13 h,,,,,,,,,
lg,LG Optimus G E975,https://fdn2.gsmarena.com/vv/bigpic/lg-optimus-g-e973-black.jpg,GSM / HSPA / LTE,"GSM 850 / 900 / 1800 / 1900  - E975, E973, E971",HSDPA 900 / 2100  - E975,"1, 3, 7, 8, 20 - E975 (market dependent)","HSPA 42.2/5.76 Mbps, LTE Cat3 100/50 Mbps","2012, August. Released 2012, November",Discontinued,131.9 x 68.9 x 8.5 mm (5.19 x 2.71 x 0.33 in),145 g (5.11 oz),Micro-SIM,"HSDPA 850 / 1900 / 2100  - E973, E971","True HD-IPS + LCD capacitive touchscreen, 16M colors","4.7 inches, 62.9 cm2 (~69.2% screen-to-body ratio)","768 x 1280 pixels, 5:3 ratio (~318 ppi density)","Android 4.1.2 (Jelly Bean), upgradаble to 4.4.2 (KitKat)",Qualcomm APQ8064 Snapdragon S4 Pro,Quad-core 1.5 GHz Krait,Adreno 320,No,"32GB (25GB user available), 2GB RAM",,"LED flash, HDR",1080p@30fps,"13 MP/8 MP, market dependent, AF",,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, dual-band, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP","Yes, with A-GPS, GLONASS",Yes,"Stereo FM radio, RDS","microUSB 2.0 (MHL TV-out), USB On-The-Go","Accelerometer, gyro, proximity, compass",Non-removable Li-Po 2100 mAh battery,"Black, White","4, 17 - E973","E973, E971, E975, F180L, F180K",,,MP4/H.264/WMV/DviX player MP3/WMA/WAV/FLAC/eAAC+ player Photo viewer/editor Document viewer/editor Organizer Voice memo/dial/commands Predictive text input,,,About 160 EUR,,,Corning Gorilla Glass 2,0.58 W/kg (head)     1.08 W/kg (body),,Contrast ratio: 1438:1 (nominal) / 1.753:1 (sunlight),Photo / Video,Voice 74dB / Noise 71dB / Ring 82dB,Endurance rating 45h,,,,,,,,1.3 MP,,,,Noise -82.5dB / Crosstalk -81.6dB,,,,,Up to 456 h (2G) / Up to 411 h (3G),0.43 W/kg (head)     0.40 W/kg (body),,Up to 15 h (2G) / Up to 13 h (3G),,,,,,,,,
lg,LG Intuition VS950,https://fdn2.gsmarena.com/vv/bigpic/lg-intuition-optimus-vu-verizon-vs950.jpg,CDMA / EVDO / LTE,CDMA 800 / 1700 / 1900 / 2100,CDMA2000 1xEV-DO,13,"EV-DO Rev.A 3.1 Mbps, LTE","2012, September. Released 2012, September",Discontinued,139.7 x 90.4 x 8.4 mm (5.5 x 3.56 x 0.33 in),168.1 g (5.93 oz),Micro-SIM,MP4/H.264/WMV/DviX player MP3/WMA/WAV/FLAC/eAAC+ player Document viewer/editor,"HD-IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 77.4 cm2 (~61.3% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~256 ppi density)",Android 4.0.4 (Ice Cream Sandwich),,Dual-core 1.5 GHz,,No,32GB 1GB RAM,,LED flash,1080p@30fps,"8 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot","3.0, A2DP","Yes, with A-GPS",Yes,"Stereo FM radio, RDS",microUSB 2.0,"Accelerometer, gyro, proximity, compass","Li-Po 2080 mAh, removable","Black, White",,,,,,,,About 190 EUR,,,Corning Gorilla Glass,0.80 W/kg (head)     1.24 W/kg (body),,,,,,,,,,,,,1.3 MP,,,,,,,,,Up to 130 h,,,Up to 15 h,,,,,,,,,
lg,LG Splendor US730,https://fdn2.gsmarena.com/vv/bigpic/lg-splendor-us730.jpg,CDMA / EVDO,CDMA 800 / 1700 / 1900 / 2100,CDMA2000 1xEV-DO,,EV-DO Rev.A 3.1 Mbps,"2012, September. Released 2012, September",Discontinued,125 x 67 x 9 mm (4.92 x 2.64 x 0.35 in),120 g (4.23 oz),Mini-SIM,DivX/Xvid/MP4/H.264/WMV player MP3/WAV/WMA/eAAC+ player Document viewer Photo viewer/editor Organizer Voice memo/dial/commands Predictive text input,"IPS LCD, capacitive touchscreen, 16M colors","4.3 inches, 52.6 cm2 (~62.8% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~217 ppi density)",Android 4.0.4 (Ice Cream Sandwich),Qualcomm MSM8655 Snapdragon S2,1.0 GHz Scorpion,Adreno 205,"microSDHC (dedicated slot), 4 GB included",4GB 768MB RAM,,LED flash,720p,"5 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, DLNA, hotspot","3.0, A2DP, EDR","Yes, with A-GPS",,No,microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion 1700 mAh battery,Black,,,,,,,,About 120 EUR,,,Corning Gorilla Glass,,,,,,,,,,,,,,VGA,,,,,,,,,Up to 240 h,,,Up to 9 h,,,,,,,,,
lg,LG Escape P870,https://fdn2.gsmarena.com/vv/bigpic/lg-escape-p870.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,HSDPA 850 / 1900 / 2100,"4, 17","HSPA, LTE","2012, September. Released 2012, September",Discontinued,126 x 65 x 9 mm (4.96 x 2.56 x 0.35 in),128 g (4.52 oz),Mini-SIM,DivX/Xvid/MP4/H.264/WMV player MP3/WAV/WMA/eAAC+ player Document viewer Photo viewer/editor Organizer Voice memo/dial/commands Predictive text input,"IPS LCD, capacitive touchscreen, 16M colors","4.3 inches, 51.0 cm2 (~62.2% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~256 ppi density)",Android 4.0.4 (Ice Cream Sandwich),Qualcomm MSM8960L Snapdragon  S4 Plus,Dual-core 1.2 GHz Krait,Adreno 225,microSDHC (dedicated slot),4GB 1GB RAM,,HDR,1080p@30fps,"5 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot, DLNA","4.0, A2DP","Yes, with A-GPS",Yes,No,microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion 2150 mAh battery,Black,,,,,,,,About 180 EUR,,,Scratch-resistant glass,0.56 W/kg (head)     0.77 W/kg (body),,,,,,,,,,,,,1.3 MP,,,,,,,,,Up to 312 h,,,Up to 8 h,,,,,,,,,
lg,LG Optimus L5 Dual E615,https://fdn2.gsmarena.com/vv/bigpic/lg-optimus-l5-dual-e615.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 900 / 1900 / 2100,,HSPA 7.2/0.384 Mbps,"2012, August. Released 2012, September",Discontinued,118.3 x 66.5 x 9.5 mm (4.66 x 2.62 x 0.37 in),120 g (4.23 oz),Dual SIM (Mini-SIM),Optimus UI v3.0,"IPS LCD capacitive touchscreen, 16M colors","4.0 inches, 47.6 cm2 (~60.6% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~144 ppi density)",Android 4.0.3 (Ice Cream Sandwich),Qualcomm MSM7225A Snapdragon S1,800 MHz Cortex-A5,Adreno 200,microSDHC (dedicated slot),"4GB (2.6GB user available), 512MB RAM",,LED flash,Yes,"5 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","3.0, A2DP",,,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion 1540 mAh battery,"Black, White",No,,,,MP4/DivX/Xvid/H.264 player MP3/WAV/eAAC+ player Document viewer Organizer Voice memo/dial Predictive text input,,,About 110 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,Up to 600 h,0.75 W/kg (head)     0.53 W/kg (body),,Up to 10 h,,,,,,,,,
lg,LG Optimus L9 P760,https://fdn2.gsmarena.com/vv/bigpic/lg-optimus-l9.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,HSDPA 900 / 2100,,HSPA 21.1/5.76 Mbps,"2012, August. Released 2012, November",Discontinued,131.9 x 68.2 x 9.1 mm (5.19 x 2.69 x 0.36 in),125 g (4.41 oz),Mini-SIM,DivX/Xvid/MP4/H.264/WMV player MP3/WAV/WMA/eAAC+ player Document editor Photo viewer/editor Organizer Voice memo/dial/commands Predictive text input,"IPS LCD, capacitive touchscreen, 16M colors","4.7 inches, 60.9 cm2 (~67.7% screen-to-body ratio)","540 x 960 pixels, 16:9 ratio (~234 ppi density)","Android 4.0.4 (Ice Cream Sandwich), upgradable to 4.1.2 (Jelly Bean)",TI OMAP 4430,Dual-core 1.0 GHz Cortex-A9,PowerVR SGX540,microSDHC (dedicated slot),4GB 1GB RAM,,LED flash,1080p@30fps,"5 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot, DLNA","3.0, A2DP, EDR","Yes, with A-GPS",Yes,"Stereo FM radio, RDS",microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion 2150 mAh battery,"White, Black",,,,,,,,About 170 EUR,,,,0.40 W/kg (head)     0.49 W/kg (body),,Contrast ratio: 1019:1 (nominal) / 1.227:1 (sunlight),Photo / Video,Voice 65dB / Noise 65dB / Ring 76dB,Endurance rating 42h,,,,,,,,VGA,,,,Noise -82.6dB / Crosstalk -81.5dB,,,,,Up to 830 h (2G) / Up to 798 h (3G),,,Up to 12 h (2G) / Up to 11 h 40 min (3G),,,,,,,,,
lg,LG Motion 4G MS770,https://fdn2.gsmarena.com/vv/bigpic/lg-motion-4g.jpg,CDMA / EVDO / LTE,CDMA 800 / 1700 / 1900 / 2100,CDMA2000 1xEV-DO,4,"EV-DO Rev.A 3.1 Mbps, LTE","2012, August. Released 2012, August",Discontinued,111 x 61 x 11.7 mm (4.37 x 2.40 x 0.46 in),132 g (4.66 oz),Micro-SIM,MP4/H.264/WMV player MP3/WAV/WMA/eAAC+ player Document viewer Photo viewer/editor Organizer Voice memo/dial Predictive text input (Swype),"TFT capacitive touchscreen, 16M colors","3.5 inches, 36.5 cm2 (~53.9% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",Android 4.0 (Ice Cream Sandwich),Qualcomm MSM8960L Snapdragon S4 Plus,Dual-core 1.2 GHz Krait,Adreno 225,microSDHC (dedicated slot),"8GB (5GB user available), 1GB RAM",,"LED flash, HDR",1080p@30fps,"5 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, DLNA, hotspot","4.0, A2DP","Yes, with A-GPS",,No,microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion 1700 mAh battery,Black,,,,,,,,About 110 EUR,,,Corning Gorilla Glass,1.03 W/kg (head)     1.24 W/kg (body),,,,,,,,,,,,,VGA,,,,,,,,,Up to 290 h,,,Up to 5 h 25 min,,,,,,,,,
lg,LG Optimus Vu P895,https://fdn2.gsmarena.com/vv/bigpic/lg-optimus-vu-europe.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,HSDPA 850 / 900 / 1900 / 2100,,HSPA 21.1/5.76 Mbps,"2012, August. Released 2012, November",Discontinued,139.6 x 90.4 x 8.5 mm (5.50 x 3.56 x 0.33 in),168 g (5.93 oz),Micro-SIM,MP4/H.264/WMV/DviX player MP3/WMA/WAV/FLAC/eAAC+ player Document viewer/editor Organizer Voice memo/dial/commands Predictive text input,"HD-IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 77.4 cm2 (~61.3% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~256 ppi density)",Android 4.0.4 (Ice Cream Sandwich),Nvidia Tegra 3,Quad-core 1.5 GHz,ULP GeForce,No,32GB 1GB RAM,,LED flash,1080p@30fps,"8 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA, hotspot","4.0, A2DP","Yes, with A-GPS",Yes,"Stereo FM radio, RDS",microUSB 2.0 (MHL TV-out),"Accelerometer, gyro, proximity, compass",Non-removable Li-Ion 2100 mAh battery,"Black, White",,,,,,,,About 210 EUR,,,,0.26 W/kg (head)     1.19 W/kg (body),,,,,,,,,,,,,1.3 MP,,,,,,,,,Up to 510 h (2G) / Up to 486 h (3G),0.28 W/kg (head)     0.60 W/kg (body),,Up to 16 h 30 min (2G) / Up to 15 h (3G),,,,,,,,,
lg,LG Optimus L3 E405,https://fdn2.gsmarena.com/vv/bigpic/lg-optimus-l3-e405-l3-dual-new.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,HSDPA 900 / 2100,,HSPA 3.6/0.384 Mbps,"2012, January. Released 2012, July",Discontinued,102.6 x 61.6 x 11.9 mm (4.04 x 2.43 x 0.47 in),119 g (4.20 oz),Dual SIM (Mini-SIM),HSDPA 850 / 900 / 1900 / 2100,"TFT capacitive touchscreen, 256K colors","3.2 inches, 31.7 cm2 (~50.2% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~125 ppi density)",Android 2.3.6 (Gingerbread),Qualcomm MSM7225A Snapdragon S1,800 MHz Cortex-A5,Adreno 200,microSDHC (dedicated slot),1GB 384MB RAM,,,480p@24fps,"3.15 MP, AF",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot, DLNA","3.0, A2DP, EDR","Yes, with A-GPS",,Stereo FM radio,microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion 1540 mAh battery,"Black, White",No,,,,MP4/H.264/WMV player MP3/WAV/WMA/eAAC+ player Document viewer Organizer Voice memo Predictive text input,,,About 80 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,Up to 600 h (2G) / Up to 600 h (3G),1.06 W/kg (head),,Up to 12 h 30 min (2G) / Up to 10 h (3G),,,,,,,,,
lg,LG C199,https://fdn2.gsmarena.com/vv/bigpic/lg-c199.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1,,,,"2012. Released 2012, Q2",Discontinued,109.4 x 59.8 x 12.5 mm (4.31 x 2.35 x 0.49 in),92 g (3.25 oz),Dual SIM (Mini-SIM),GSM 850 / 900 / 1800 / 1900 - SIM 2,"TFT, 256K colors","2.3 inches, 16.4 cm2 (~25.0% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~174 ppi density)",,Mediatek MT6236,,,microSDHC (dedicated slot),78.4MB,,,QCIF@15fps,2 MP,,Yes,Yes,Wi-Fi 802.11 b/g,"2.1, EDR",No,,"FM radio, RDS",2.0,,Removable Li-Ion 1100 mAh battery,Black/Silver,No,,,,MP3/eAAC+/WAV player MP4/H.264 player Organizer Voice memo Predictive text input,,,About 70 EUR,,,,,,,,,,,,"1000 entries, Photocall",Yes,"SMS, MMS, Email, Push Email, IM",Yes,"Yes, MIDP 2.0",,,,,,,,Class 12,Yes,Up to 475 h,0.90 W/kg (head)     0.39 W/kg (body),,Up to 7 h 30 min,,,QWERTY,,,,,,
lg,LG T385,https://fdn2.gsmarena.com/vv/bigpic/lg-t385.jpg,GSM,GSM 850 / 900 / 1800 / 1900,,,,"2012, March. Released 2012, Q3",Discontinued,103 x 59 x 10.7 mm (4.06 x 2.32 x 0.42 in),-,Mini-SIM,No,"TFT capacitive touchscreen, 256K colors","3.2 inches, 31.7 cm2 (~52.2% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~125 ppi density)",,,,,microSDHC (dedicated slot),50MB 128MB ROM 64MB RAM,,,QCIF@15fps,2 MP,,Yes,Yes,Wi-Fi 802.11 b/g/n,"2.1, EDR",No,,"Stereo FM radio, RDS",2.0,,Removable Li-Ion 950 mAh battery,Black,SNS applications MP4/H.263 player MP3/AAC+ player Organizer Document viewer Voice memo Predictive text input,,,,,,,About 60 EUR,,,,0.85 W/kg (head)     0.93 W/kg (body),,,,,,,,"1000 entries, Photocall",Yes,"SMS, MMS, Email, IM",Yes,"Yes, MIDP 2.0",,,,,,,,Class 12,Yes,Up to 560 h,0.70 W/kg (head)     0.79 W/kg (body),,Up to 15 h,,,,,,,,,
lg,LG T375 Cookie Smart,https://fdn2.gsmarena.com/vv/bigpic/lg-cookie-smart-t375.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,,,,"2012, May. Released 2012, Q3",Discontinued,103 x 59 x 10.7 mm (4.06 x 2.32 x 0.42 in),96 g (3.39 oz),Dual SIM (Mini-SIM),No,"TFT capacitive touchscreen, 256K colors","3.2 inches, 31.7 cm2 (~52.2% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~125 ppi density)",,,,,microSDHC (dedicated slot),50MB 128MB ROM 64MB RAM,,,QCIF@15fps,2 MP,,Yes,Yes,Wi-Fi 802.11 b/g,"2.1, A2DP",No,,"Stereo FM radio, RDS",2.0,,Removable Li-Ion 950 mAh battery,"White, Black, Red",SNS applications MP4/H.263 player MP3/AAC+ player Organizer Document viewer Voice memo Predictive text input,,,,,,,About 70 EUR,,,,0.85 W/kg (head)     0.93 W/kg (body),,,,,,,,"1000 entries, Photocall",Yes,"SMS, MMS, Email, IM",Yes,"Yes, MIDP 2.0",,,,,,,,Class 12,Yes,,0.70 W/kg (head)     0.79 W/kg (body),,,,,,,,,,,
