Brand,Model Name,Model Image,Technology,2G bands,,3G bands,4G bands,5G bands,Speed,Announced,Status,Dimensions,Weight,Build,SIM,Type,Size,Resolution,_1,OS,Chipset,CPU,GPU,Card slot,Internal,Quad,Features,Video,Single,Features_1,Video_1,Loudspeaker,3.5mm jack,_1_1,WLAN,Bluetooth,GPS,NFC,Radio,USB,Sensors,Type_1,Charging,Colors,Models,Price,Protection,Triple,Performance,Display,Camera,Loudspeaker_1,Battery life,128GB 6GB RAM,128GB 8GB RAM,256GB 12GB RAM,128GB 12GB RAM,Dual,Single_1,Audio quality,Dual_1,Triple_1,Stand-by,SAR,Talk time,Music play,Infrared port,GPRS,EDGE,SAR EU,Keyboard,Phonebook,Call records,Messaging,Games,Java,Browser 
zte,ZTE V880E,https://fdn2.gsmarena.com/vv/bigpic/zte-v880e.jpg,GSM / HSPA,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,MP4/H.264/WMV player MP3/eAAC+/WMA/WAV player Document viewer Photo viewer/editor Voice memo/dial Predictive text input,HSDPA 900 / 2100,,,HSPA,"2012, February. Released 2012, May",Discontinued,122.5 x 64.6 x 12 mm (4.82 x 2.54 x 0.47 in),130 g (4.59 oz),,Dual SIM (Mini-SIM),TFT capacitive touchscreen,"4.0 inches, 45.5 cm2 (~57.5% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",,Android 2.3.6 (Gingerbread),,1.0 GHz,,microSDHC (dedicated slot),"4GB (2.5GB user available), 512MB RAM",,,Yes,"5 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, gyro, proximity, compass",Removable Li-Ion 1650 mAh battery,,Black,,About 180 EUR,,,,,,,,,,,,,VGA,,,,,,,,,,,,,,,,,,
zte,ZTE Nova 3.5,https://fdn2.gsmarena.com/vv/bigpic/zte-nova-35.jpg,GSM / HSPA,GSM 900 / 1800,GSM 850 / 1900,HSDPA 900 / 2100,,,HSPA,"2012, February. Released 2013, Q3",Discontinued,112.4 x 59.9 x 11 mm (4.43 x 2.36 x 0.43 in),-,,Mini-SIM,"TFT capacitive touchscreen, 256K colors","3.5 inches, 37.9 cm2 (~56.3% screen-to-body ratio)","360 x 480 pixels, 4:3 ratio (~171 ppi density)",HSDPA 850 / 1900,Android 4.0 (Ice Cream Sandwich),,800 MHz,,microSDHC (dedicated slot),512MB 256MB RAM,,,Yes,3.15 MP,,,Yes,Yes,MP4/H.264/WMV player MP3/eAAC+/WMA/WAV player Document viewer Photo viewer/editor Voice memo/dial Predictive text input,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP","Yes, with A-GPS",,,microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion battery,,Black,,,,,,,,,,,,,,,VGA,,,,,,,,,,,,,,,,,,
zte,ZTE Nova 4 V8000,https://fdn2.gsmarena.com/vv/bigpic/zte-nova-35.jpg,CDMA / EVDO,CDMA 800 / 1900,SRS audio,CDMA2000 1xEV-DO,,,EV-DO Rev. B,"2012, February. Released 2014, Q1",Discontinued,123.9 x 63.2 x 11.2 mm (4.88 x 2.49 x 0.44 in),-,,Mini-SIM,"TFT capacitive touchscreen, 256K colors","4.0 inches, 45.5 cm2 (~58.2% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~233 ppi density)",MP4/H.264/WMV player MP3/eAAC+/WMA/WAV player Document viewer Photo viewer/editor Voice memo/dial Predictive text input,Android 4.0 (Ice Cream Sandwich),Qualcomm MSM8655 Snapdragon S2,1.4 GHz Scorpion,Adreno 205,microSDHC (dedicated slot),4GB 512MB RAM,,,Yes,"8 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP","Yes, with A-GPS",,No,microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion 1900 mAh battery,,Black,,,,,,,,,,,,,,,VGA,,,,,,,,,,,,,,,,,,
zte,ZTE Nova Messenger,https://fdn2.gsmarena.com/vv/bigpic/zte-nova-messenger.jpg,GSM,GSM 900 / 1800,No,,,,,"2012, February. Released 2013, Q3",Discontinued,107 x 60 x 10.3 mm (4.21 x 2.36 x 0.41 in),95 g (3.35 oz),,Mini-SIM,"TFT, 256K colors","2.0 inches, 12.4 cm2 (~19.3% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~200 ppi density)",SNS applications MP4/H.263 player MP3/AAC player Organizer Document viewer Voice memo Predictive text input,,,,,To be confirmed,"1GB ROM, 256MB RAM",,,Yes,3.15 MP,,,Yes,,,Wi-Fi 802.11 b/g,"2.1, A2DP",No,,FM radio,microUSB 2.0,,Removable Li-Ion battery,,Black,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,,QWERTY,"Yes, Photocall",Yes,"SMS, MMS",Yes,Yes,
zte,ZTE Style Q,https://fdn2.gsmarena.com/vv/bigpic/zte-style-q.jpg,GSM / HSPA,GSM 900 / 1800,GSM 850 / 1900,HSDPA 900 / 2100,,,HSPA,2012. Released 2012,Discontinued,113 x 59 x 10.3 mm (4.45 x 2.32 x 0.41 in),100 g (3.53 oz),,Mini-SIM,"TFT capacitive touchscreen, 256K colors","2.8 inches, 24.3 cm2 (~36.4% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",HSDPA 850 / 1900,Android 2.3 (Gingerbread),,600 MHz,,microSDHC (dedicated slot),,,,Yes,3.15 MP,,,Yes,Yes,MP4/H.264/WMV player MP3/eAAC+/WMA/WAV player Document viewer Photo viewer/editor Voice memo/dial Predictive text input,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP","Yes, with A-GPS",,,microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion battery,,Black,,,,,,,,,,,,,,,VGA,,,,,,,,,,,,QWERTY,,,,,,
zte,ZTE Style Messanger,https://fdn2.gsmarena.com/vv/bigpic/zte-style-messenger.jpg,GSM,GSM 900 / 1800,No,,,,,"2012, February",Cancelled,107 x 60 x 10.3 mm (4.21 x 2.36 x 0.41 in),95 g (3.35 oz),,Mini-SIM,"TFT, 65K colors","2.4 inches, 17.8 cm2 (~27.8% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~167 ppi density)",SNS applications MP4/H.263 player MP3/AAC player Organizer Voice memo Predictive text input,,,,,To be confirmed,,,,Yes,2 MP,,,Yes,No,,No,Yes,No,,No,microUSB 2.0,,Removable Li-Ion battery,,Black,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,,QWERTY,"Yes, Photocall",Yes,"SMS, MMS",Yes,Yes,
zte,ZTE V875,https://fdn2.gsmarena.com/vv/bigpic/zte-v875.jpg,GSM / HSPA,GSM 900 / 1800,No,HSDPA 900 / 2100,,,HSPA,"2012, February. Released 2012, Q4",Discontinued,122 x 60 x 11.3 mm (4.80 x 2.36 x 0.44 in),125.4 g (4.41 oz),,Mini-SIM,"TFT capacitive touchscreen, 256K colors","3.2 inches, 31.7 cm2 (~43.3% screen-to-body ratio)","360 x 480 pixels, 4:3 ratio (~188 ppi density)",MP4/H.264/WMV player MP3/eAAC+/WMA/WAV player Document viewer Photo viewer/editor Voice memo/dial Predictive text input,Android 2.3 (Gingerbread),,600/800 MHz,,microSDHC (dedicated slot),,,,Yes,3.15 MP,,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, hotspot","2.1, A2DP","Yes, with A-GPS",,,microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion battery,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,QWERTY,,,,,,
zte,ZTE Blade II V880+,https://fdn2.gsmarena.com/vv/bigpic/zte-blade-ii.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,MP4/H.264 player MP3/WAV/eAAC+ player Organizer Voice memo/dial Predictive text input,HSDPA 900 / 2100,,,HSPA 7.2/5.76 Mbps,"2012, February. Released 2012, March",Discontinued,115.1 x 57.9 x 10.9 mm (4.53 x 2.28 x 0.43 in),117.4 g (4.13 oz),,Mini-SIM,Super AMOLED capacitive touchscreen,"3.5 inches, 34.9 cm2 (~52.3% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~267 ppi density)",,"Android 2.3.6 (Gingerbread), upgradable to 4.0 (Ice Cream Sandwich)",Qualcomm MSM7227A Snapdragon S1,1.0 GHz Cortex-A5,Adreno 200,microSDHC (dedicated slot),"512MB RAM, 512MB",,LED flash,Yes,"5 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","3.0, A2DP","Yes, with A-GPS",Yes,"Stereo FM radio, RDS",microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion 1200 mAh battery,,"Black, White",,About 230 EUR,,,,,,,,,,,,,VGA,,,,,,,,,,,,,,,,,,
zte,ZTE N910,https://fdn2.gsmarena.com/vv/bigpic/zte-n910.jpg,CDMA / EVDO / LTE,CDMA 800 / 1900,MP4/H.264 player MP3/WAV/eAAC+ player Organizer Photo/video editor Document viewer Voice memo/dial/commands Predictive text input,CDMA2000 1xEV-DO,LTE (unspecified),,"EV-DO Rev.A 3.1 Mbps, LTE","2012, February. Released 2012, December",Discontinued,-,-,,Mini-SIM,"Capacitive touchscreen, 16M colors",", -","480 x 800 pixels, 5:3 ratio",,Android 4.0 (Ice Cream Sandwich),,1.5 GHz processor,,No,,,LED flash,Yes,"5 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g, DLNA, hotspot",Yes,"Yes, with A-GPS",,,microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion battery,,Black,,,,,,,,,,,,,,,2 MP,,,,,,,,,,,,,,,,,,
zte,ZTE PF200,https://fdn2.gsmarena.com/vv/bigpic/zte-pf200.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900,MP4/H.264 player MP3/WAV/eAAC+ player Organizer Photo/video editor Document viewer Voice memo/dial/commands Predictive text input,HSDPA 900 / 1900 / 2100,LTE (unspecified),,"HSPA, LTE","2012, February. Released 2012, Q4",Discontinued,-,-,,Mini-SIM,"Capacitive touchscreen, 16M colors","4.3 inches, 51.0 cm2","540 x 960 pixels, 16:9 ratio (~256 ppi density)",,Android 4.0 (Ice Cream Sandwich),,Dual-core 1.2 GHz processor,,No,,,LED flash,Yes,"8 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g, DLNA, hotspot","2.1, A2DP","Yes, with A-GPS",Yes,,microUSB 2.0 (MHL TV-out),"Accelerometer, proximity, compass",Removable Li-Ion battery,,Brown,,,,,,,,,,,,,,,2 MP,,,,,,,,,,,,,,,,,,
zte,ZTE Optik,https://fdn2.gsmarena.com/vv/bigpic/zte-optik.jpg,CDMA / EVDO,CDMA 800 / 1900,MP4/H.264 player MP3/WAV/eAAC+ player Document viewer Organizer Voice memo/dial Predictive text input (Swype),CDMA2000 1xEV-DO,,,EV-DO Rev.A 3.1 Mbps,"2012, February. Released 2012, February",Discontinued,193 x 119.4 x 13.2 mm (7.60 x 4.70 x 0.52 in),400 g (14.11 oz),,Mini-SIM,TFT capacitive touchscreen,"7.0 inches, 142.1 cm2 (~61.7% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~216 ppi density)",,Android 3.2 (Honeycomb),Qualcomm MSM8660 Snapdragon S3,Dual-core 1.2 GHz Scorpion,Adreno 220,microSDHC (dedicated slot),16GB 1GB RAM,,,Yes,"5 MP, AF",,,"Yes, with stereo speakers",Yes,,"Wi-Fi 802.11 b/g, hotspot","2.1, A2DP, EDR","Yes, with A-GPS",,No,microUSB 2.0,"Accelerometer, compass",Non-removable Li-Ion 4000 mAh battery,,Black,,About 230 EUR,,,,,,,,,,,,,2 MP,,,,,,,,,,,,,,,,,,
zte,ZTE Light Tab 2 V9A,https://fdn2.gsmarena.com/vv/bigpic/zte-light-tab-2-v9a-ofic.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,MP4/H.264 player MP3/WAV/eAAC+ player Document viewer Organizer Voice memo Predictive text input,HSDPA 900 / 2100,,,HSPA 14.4/5.76 Mbps,"2011, December. Released 2012, February",Discontinued,202 x 122 x 12.6 mm (7.95 x 4.80 x 0.50 in),389 g (13.72 oz),,Mini-SIM,LCD capacitive touchscreen,"7.0 inches, 137.9 cm2 (~56.0% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~170 ppi density)",,Android 2.3 (Gingerbread),Qualcomm MSM8255 Snapdragon S2,1.4 GHz Scorpion,Adreno 205,microSDHC (dedicated slot),4GB 512MB RAM,,,Yes,3.2 MP,,,Yes,Yes,,"Wi-Fi 802.11 b/g, hotspot","2.1, A2DP, EDR","Yes, with A-GPS",,No,microUSB 2.0,"Accelerometer, proximity, compass",Non-removable Li-Ion 3400 mAh battery,,Black,,About 250 EUR,,,,,,,,,,,,,VGA,,,,,,Up to 7 h,,,,,,,,,,,,
zte,ZTE Light Tab V9C,https://fdn2.gsmarena.com/vv/bigpic/zte-light-tab-v9c.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,MP4/H.264 player MP3/WAV/eAAC+ player Document viewer Organizer Voice memo Predictive text input,HSDPA 900 / 2100,,,HSPA 7.2/5.76 Mbps,"2011, November. Released 2011, December",Discontinued,202 x 122 x 12.6 mm (7.95 x 4.80 x 0.50 in),389 g (13.72 oz),,Mini-SIM,LCD capacitive touchscreen,"7.0 inches, 139.5 cm2 (~56.6% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~133 ppi density)",,"Android 2.1 (Eclair), upgradable to 2.2 (Froyo)",,800 MHz,,microSDHC (dedicated slot),512MB 512MB RAM,,,Yes,2 MP,,,Yes,Yes,,"Wi-Fi 802.11 b/g, hotspot (Android 2.2)","2.1, A2DP, EDR","Yes, with A-GPS",,No,microUSB 2.0,"Accelerometer, compass",Non-removable Li-Ion 3400 mAh battery,,Black,,,,,,,,,,,,,,,VGA,,,,,,Up to 7 h,,,,,,,,,,,,
zte,ZTE FTV Phone,https://fdn2.gsmarena.com/vv/bigpic/zte-blade-ftv-phone.jpg,GSM / HSPA,GSM 900 / 1800 / 1900,No,HSDPA 900 / 2100,,,HSPA 7.2/5.76 Mbps,"2011, November. Released 2011, December",Discontinued,116 x 56.5 x 11.8 mm (4.57 x 2.22 x 0.46 in),110 g (3.88 oz),,Mini-SIM,"AMOLED capacitive touchscreen, 16M colors","3.5 inches, 34.9 cm2 (~53.2% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~267 ppi density)",MP4/H.264 player MP3/WAV/eAAC+ player Organizer Voice memo Predictive text input,Android 2.2 (Froyo),Qualcomm MSM7227 Snapdragon S1,600 MHz ARM 11,Adreno 200,"microSDHC (dedicated slot), 2 GB included","512MB RAM, 512MB",,,CIF@15fps.,"3.15 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g, hotspot","2.1, A2DP, EDR","Yes, with A-GPS",,"Stereo FM radio, RDS",microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion 1250 mAh battery,,"White, Black, Gold",,,,,,,,,,,,,,,,,,,Up to 192 h,,Up to 4 h,,,,,,,,,,,,
zte,ZTE Chorus,https://fdn2.gsmarena.com/vv/bigpic/zte-chorus.jpg,CDMA / EVDO,CDMA 1900  / 1700 / 850,No,CDMA2000 1xEV-DO,,,"EV-DO Rev.0, 153.2 Kbps","2011, November. Released 2011, November",Discontinued,111 x 57 x 14.8 mm (4.37 x 2.24 x 0.58 in),105 g (3.70 oz),,Mini-SIM,"TFT resistive touchscreen, 256K colors","3.2 inches, 29.1 cm2 (~46.1% screen-to-body ratio)","240 x 400 pixels, 5:3 ratio (~146 ppi density)",SRS audio,,,600 MHz,,"microSDHC (dedicated slot), 4 GB included","512MB (152MB user available), 256MB RAM",,,320p@15fps,2 MP,,,"Yes, with stereo speakers",Yes,MP4/H.264 player MP3/WAV/eAAC+ player Organizer Voice memo/dial Predictive text input (XT9 with trace),No,"2.1, A2DP, EDR",Yes,,No,microUSB 2.0,Accelerometer,Removable Li-Ion 1000 mAh battery,,Black,,About 80 EUR,,,,,,,,,,,,,,,,,Up to 220 h,,Up to 4 h 10 min,,,,,,,"Yes, Photocall",Yes,"SMS(threaded view), MMS, Email, Push Email, IM",Yes,No,
zte,ZTE Memo,https://fdn2.gsmarena.com/vv/bigpic/zte-memo.jpg,CDMA / EVDO,CDMA 800 / 1900,No,CDMA2000 1xEV-DO,,,HSPA,"2011, October. Released 2011, October",Discontinued,114 x 61 x 13 mm (4.49 x 2.40 x 0.51 in),111 g (3.92 oz),,Mini-SIM,"TFT, 256K colors","2.4 inches, 17.8 cm2 (~25.7% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~167 ppi density)",MP3/eAAC+ player MP4/H.263 player Organizer Voice memo Predictive text input,,,,,microSDHC (dedicated slot),,,,320p,2 MP,,,Yes,Yes,,No,"2.1, A2DP",Yes,,,Proprietary,,Removable Li-Ion 1150 mAh battery,,Gray,,,,,,,,,,,,,,,,,,,Up to 400 h,,Up to 5 h,,,,,,QWERTY,"1000 entries, Photocall",Yes,"SMS, MMS, Email, IM",Yes,No,
zte,ZTE Tania,https://fdn2.gsmarena.com/vv/bigpic/zte-tania.jpg,GSM / HSPA,GSM 900 / 1800 / 1900,No,HSDPA 900 / 2100,,,HSPA 14.4/5.76 Mbps,"2011, September. Released 2012, February",Discontinued,128.6 x 67.8 x 10.5 mm (5.06 x 2.67 x 0.41 in),158 g (5.57 oz),,Mini-SIM,"TFT capacitive touchscreen, 16M colors","4.3 inches, 52.6 cm2 (~60.4% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~217 ppi density)",MP3/WAV/eAAC+/WMA player MP4/H.264/WMV player Document viewer Voice memo/command/dial Predictive text input,Microsoft Windows Phone 7.5 Mango,Qualcomm MSM8255 Snapdragon S2,1.0 GHz Scorpion,Adreno 205,No,4GB 512MB RAM,,LED flash,720p@30fps,"5 MP, AF",,,Yes,Yes,,Wi-Fi 802.11 b/g/n,"3.0, A2DP, EDR","Yes, with A-GPS",,"Stereo FM radio, RDS",microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion 1400 mAh battery,,"White, Black",,About 210 EUR,,,,,,,,,,,,,,,,,Up to 200 h,,Up to 4 h,,,,,,,,,,,,
zte,ZTE Warp,https://fdn2.gsmarena.com/vv/bigpic/zte-warp.jpg,CDMA / EVDO,CDMA 800 / 1900,No,CDMA2000 1xEV-DO,,,EV-DO Rev.A 3.1 Mbps,"2011, September. Released 2011, October",Discontinued,130 x 69 x 11 mm (5.12 x 2.72 x 0.43 in),140 g (4.94 oz),,Mini-SIM,TFT capacitive touchscreen,"4.3 inches, 52.6 cm2 (~58.7% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~217 ppi density)",MP4/H.264 player MP3/WAV/eAAC+ player Organizer Voice memo Predictive text input,Android 2.3 (Gingerbread),Qualcomm MSM8655 Snapdragon S2,1.0 GHz,Adreno 205,microSDHC (dedicated slot),4GB 512MB RAM,,LED flash,Yes,"5 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g, hotspot","3.0, A2DP, EDR","Yes, with A-GPS",,No,microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion 1600 mAh battery,,Black,,,,,,,,,,,,,,,,,,,Up to 225 h,0.59 W/kg (head)     1.25 W/kg (body),Up to 5 h,,,,,,,,,,,,
zte,ZTE Score,https://fdn2.gsmarena.com/vv/bigpic/zte-score.jpg,CDMA / EVDO,CDMA 800 / 1900  / 1700 / 2100,No,CDMA2000 1xEV-DO,,,EV-DO Rev.A 3.1 Mbps,"2011, September. Released 2011, September",Discontinued,112 x 61.4 x 12.5 mm (4.41 x 2.42 x 0.49 in),122 g (4.30 oz),,Mini-SIM,"TFT capacitive touchscreen, 256K colors","3.5 inches, 36.5 cm2 (~53.0% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",MP4/H.264 player MP3/WAV/eAAC+ player Organizer Voice memo Predictive text input,Android 2.3.4 (Gingerbread),,600 MHz,,"microSDHC (dedicated slot), 4 GB included",512MB,,,320p@15fps,3.15 MP,,,Yes,Yes,,"Wi-Fi 802.11 b/g, hotspot","2.1, A2DP, EDR","Yes, with A-GPS",,No,microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion 1200 mAh battery,,Black,,About 90 EUR,,,,,,,,,,,,,,,,,Up to 250 h,,Up to 4 h,,,,,,,,,,,,
zte,ZTE Avail,https://fdn2.gsmarena.com/vv/bigpic/zte-avail.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,No,HSDPA 850 / 1900 / 2100,,,HSPA 7.2/2 Mbps,"2011, October. Released 2011, December",Discontinued,116 x 62 x 13 mm (4.57 x 2.44 x 0.51 in),127 g (4.48 oz),,Mini-SIM,"TFT capacitive touchscreen, 256K colors","3.5 inches, 36.5 cm2 (~50.7% screen-to-body ratio)","320 x 480 pixels, 3:2 ratio (~165 ppi density)",MP4/H.264 player MP3/WAV/eAAC+ player Organizer Voice memo/dial Predictive text input,Android 2.3 (Gingerbread),,,,microSDHC (dedicated slot),512MB 512MB RAM,,,Yes,"5 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g, hotspot","2.0, A2DP",Yes,,No,microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion 1800 mAh battery,,Black,,About 330 EUR,,,,,,,,,,,,,,,,,Up to 225 h,,Up to 5 h,,,,,,,,,,,,
zte,ZTE V9+,https://fdn2.gsmarena.com/vv/bigpic/zte-v9-plus.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,No,HSDPA 900 / 1900 / 2100,,,HSPA 14.4/5.76 Mbps,"2011, February. Released 2011, Q3",Discontinued,-,-,,Mini-SIM,"TFT capacitive touchscreen, 256K colors","7.0 inches, 137.9 cm2","600 x 1024 pixels, 16:9 ratio (~170 ppi density)",MP4/H.264 player MP3/WAV/eAAC+ player Document viewer/editor Organizer Voice memo Predictive text input,Android 2.2 (Froyo),Qualcomm MSM8255 Snapdragon S2,1.0 GHz Scorpion,Adreno 205,microSDHC (dedicated slot),4GB 512MB RAM,,,Yes,"5 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, DLNA, hotspot","2.1, A2DP, EDR","Yes, with A-GPS",,No,microUSB 2.0,"Accelerometer, compass",Non-removable Li-Ion battery,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WAP 2.0/xHTML, HTML"
zte,ZTE V9,https://fdn2.gsmarena.com/vv/bigpic/zte-v9.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,No,HSDPA 900 / 2100,,,HSPA 10.2/2 Mbps,"2010, October. Released 2011, Q1",Discontinued,192 x 110 x 12.6 mm (7.56 x 4.33 x 0.50 in),403 g (14.22 oz),,Mini-SIM,"TFT resistive touchscreen, 256K colors","7.0 inches, 139.5 cm2 (~66.0% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~133 ppi density)",MP4/H.264 player MP3/WAV/eAAC+ player Document viewer/editor Organizer Voice memo Predictive text input,"Android 2.1 (Eclair), upgradable to 2.2 (Froyo)",,,,microSDHC (dedicated slot),512MB 512MB RAM,,,Yes,3.15 MP,,,Yes,Yes,,"Wi-Fi 802.11 b/g/n, hotspot (Android 2.2)","2.1, A2DP, EDR","Yes, with A-GPS",,No,microUSB 2.0,"Accelerometer, compass",Non-removable Li-Ion 3400 mAh battery,,Black,,About 170 EUR,,,,,,,,,,,,,,,,,Up to 500 h,,,,,,,,,,,,,,HTML
zte,ZTE N721,https://fdn2.gsmarena.com/vv/bigpic/zte-n721.jpg,GSM / HSPA,GSM 900 / 1800,No,HSDPA 850 / 2100,,,HSPA 7.2/0.384 Mbps,2011,Discontinued,106 x 56.2 x 14.2 mm (4.17 x 2.21 x 0.56 in),105 g (3.70 oz),,Mini-SIM,"TFT touchscreen, 56K colors","2.8 inches, 24.3 cm2 (~40.8% screen-to-body ratio)","240 x 320 pixels, 4:3 ratio (~143 ppi density)",MP4/H.264 player MP3/WAV/eAAC+ player Organizer Voice memo Predictive text input,Android OS,,,,microSDHC (dedicated slot),150MB,,,Yes,2 MP,,,Yes,Yes,,Wi-Fi 802.11 b/g,2.1,"Yes, with A-GPS",,,microUSB 2.0,Accelerometer,Removable Li-Ion 1100 mAh battery,,Black,,,,,,,,,,,,,,,,,,,Up to 250 h,,Up to 4 h 10 min,,,,,0.73 W/kg (head),,,,,,,
zte,ZTE Skate,https://fdn2.gsmarena.com/vv/bigpic/zte-skate.jpg,GSM / HSPA,GSM 900 / 1800 / 1900,No,HSDPA 900 / 2100,,,HSPA,"2011, February. Released 2011, September",Discontinued,125.9 x 67.8 x 10.4 mm (4.96 x 2.67 x 0.41 in),120 g (4.23 oz),,Mini-SIM,"TFT capacitive touchscreen, 16M colors","4.3 inches, 52.6 cm2 (~61.7% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~217 ppi density)",MP4/H.264 player MP3/WAV/eAAC+ player Organizer Voice memo Predictive text input,Android 2.3 (Gingerbread),,800MHz,,microSDHC (dedicated slot),512MB RAM,,LED flash,Yes,"5 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g, hotspot","2.1, A2DP, EDR","Yes, with A-GPS",,,microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion 1400 mAh battery,,Black,,About 250 EUR,,,,,,,,,,,,,,,,,Up to 288 h,,Up to 5 h,,,,,,,,,,,,"WAP 2.0/xHTML, HTML"
zte,ZTE V821,https://fdn2.gsmarena.com/vv/bigpic/ZTE-V821.jpg,GSM,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,No,,,,,"2011, June. Released 2011, June",Discontinued,116 x 56.5 x 11.8 mm (4.57 x 2.22 x 0.46 in),120 g (4.23 oz),,Dual SIM (Mini-SIM),"TFT resistive touchscreen, 65K colors",,"320 x 240 pixels, 4:3 ratio",MP4/H.264 player MP3/WAV/eAAC+ player Organizer Voice memo Predictive text input,Android 2.2 (Froyo),Mediatek MT6516,416 MHz,,microSDHC (dedicated slot),256MB,,,Yes,"2 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g, hotspot","2.1, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,,Removable Li-Ion battery,,Black,,About 220 EUR,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,,QWERTY,,,,,,
zte,ZTE Amigo,https://fdn2.gsmarena.com/vv/bigpic/zte-amigo.jpg,GSM / HSPA,GSM 900 / 1800 / 1900,No,HSDPA 900 / 2100,,,HSPA 7.2/0.384 Mbps,"2011, February. Released 2011, Q3",Discontinued,-,120 g (4.23 oz),,Mini-SIM,"TFT capacitive touchscreen, 256K colors","3.2 inches, 30.5 cm2","320 x 480 pixels, 3:2 ratio (~180 ppi density)",MP4/H.264 player MP3/WAV/eAAC+ player Organizer Voice memo Predictive text input,Android 2.2 (Froyo),,,,microSD (dedicated slot),,,,Yes,"3.15 MP, AF",,,Yes,Yes,,"Wi-Fi 802.11 b/g, hotspot","2.1, A2DP","Yes, with A-GPS",,FM radio,microUSB 2.0,"Accelerometer, proximity, compass",Removable Li-Ion battery,,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,QWERTY,,,,,,"WAP 2.0/xHTML, HTML"
